,post_type,industry,job_title,date_posted,date_valid_through,skills,base_salary_currency,base_salary_value,job_description,organization_name,organization_description,employment_type,job_benefits,street_address,address_locality,address_country,postal_code,address_region,experience
0,JobPosting,Information Technology,Lead Engineer - McKinsey Digital,2021-10-28,2022-01-12,"C++, JavaScript, Python, NodeJS, Golang, ReactJS, Java, Technical Leader, VueJS",VND,Negotiable,"WHO YOU'LL WORK WITH

You will be based in our Ho Chi Minh office as part of Build by McKinsey which brings together the best of McKinsey’s digital capabilities to help our clients use digital technology to transform their businesses. 
As part of this group, you’ll join a global team working on everything from IT modernization and strategy to agile, cloud, cybersecurity, and digital transformation. You’ll typically work on projects across all industries and functions and will be fully integrated with the rest of our global firm.
Our highly skilled system architects and development managers configure software packages and build custom applications, creating the foundation for rapid and cost-effective implementation of systems that maximize value from day one.
Despite being part of a large, multinational organization, Build works more like a small startup company. Our development teams are small, flexible and employ agile methodologies to quickly provide our consultants with the solutions they need. We combine the latest open source technologies together with traditional Enterprise software products.
 
Bachelor's degree in computer science or equivalent with experience in software development
7+ years of experience in software industry
Experience in high-level programming/scripting language(s) (e.g. Python, Golang, JavaScript, Java, C++, etc.)
Fundamental know-how of one or more of the frameworks/ ecosystem (e.g. NodeJS, VueJS, ReactJS, AngularJS, Tomcat, Nginx, Apache)
Experience with relational data stores (e.g. Postgres, MySQL, Oracle, etc) required; experience with non-relational DBs is a plus
Hands-on experience architecting and implementing software that is deployed in a production environment; good grasp of modular, distributed architecture principles
Experience in engineering practices such as code refactoring, design patterns, data structures, CI/CD, developing highly scalable applications across the stack, application security and algorithms
Experience with containerization technology, cloud computing services and web services especially in REST API and tools

Learn more about our meaningful work here: https://www.mckinsey.com/business-functions/mckinsey-digital/how-we-help-clients# WHAT YOU'LL DO

You will work with our world-class engineering and program teams to build products and solutions.
In this role you will have responsibilities that range from shaping and implementing strategic products to ensuring that our craft stays on the leading edge of technology. You'll design end to end architectural landscapes as well as creating solutions for new businesses. You'll maintain code quality and ensure responsiveness of applications. You'll collaborate with the rest of the engineering team to design and develop new features and develop applications for both mobile and desktop. 
 World-class benefitsSupport candidates to interview online via zoomPremium international healthcare insuranceMacBook Pro and iPhone providedUnlimited training, learning opportunities and certificationsMon - Fri, 8:30 - 17:30",CÔNG TY TNHH MCKINSEY & COMPANY VIỆT NAM,"McKinsey & Company is a global management consulting firm dedicated to helping the world’s leading organizations address their biggest challenges. We drive transformation and build businesses by bringing together the capabilities needed to help organizations grow and thrive in the digital age. We help our clients harness the power of data and artificial intelligence, modernize core technology and capitalize on new technology, optimize and automate operations, fuel digital growth, create stunning digital experiences, and build digital talent and culture.",FULL_TIME,"World-class benefits
Support candidates to interview online via zoom
Premium international healthcare insurance
MacBook Pro and iPhone provided
Unlimited training, learning opportunities and certifications
Mon - Fri, 8:30 - 17:30","Saigon Centre Office Tower 2, Level 21, 67 Le Loi Street, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh",Quận 1,VN,700000,Thành phố Hồ Chí Minh,108
1,JobPosting,Information Technology,[All Levels] Embedded Software Engineer,2021-11-22,2022-01-22,"C++, Python, C/C++, C Language, Embedded Engineer",VND,Negotiable,"Meet Bosch - one of the top leaders in the Automotive world.
""What we do, is to keep you mobile” – our statement holds true to our expertise in the areas of PACE mobility - Personalized, Automated, Connected, and Electrified. We bring together complete mobility solutions and significant career opportunities for Embedded Software Engineer 
Relevant background in Electronics/Telecommunication/Mechatronics/Automation/Computer Engineering
Strong knowledge in C or C++ programming language
Basic understanding in Micro-Controller and Embedded System
Good point when having knowledge in a scripting language (Python, Perl); Communication Protocols; Sensors
Proficiency in English skills (reading, listening, speaking, writing)
Required candidates with IT majors
 
Clarify and Analyze software requirements  
Be responsible for software development, integration, and test execution based on requirements  
Support in low and high-level design for software modules
Document results, report problems, and debug if required
 Committed 13-month bonusCollaboratively yearly performance bonusMeal & Parking allowancesPremium insurance (PVI) for employee and 2 family membersOverseas training programs and working onsite opportunityGood benefits of Trade Union activities, team building and company trip.Opportunity to work in global projects of fast developing company and being a part of innovation team contributing initiative ideas to the hi-tech world.Engage in our diverse training programs which surely help strengthen both your personal and professional skillsTime work: Mon - Fri",Bosch Viet Nam,"Công ty TNHH Robert Bosch Engineering and Business Solutions Việt Nam (RBVH) là công ty con 100% thuộc tập đoàn Robert Bosch GmbH - một trong những tập đoàn công nghệ hàng đầu thế giới. RBVH là một trong những trung tâm phát triển phần mềm đầu tiên của Bosch tại khu vực Đông Nam Á. Nơi đây cung cấp giải pháp cho doanh nghiệp trong các lĩnh vực: Dịch vụ Kĩ thuật, Dịch vụ Công nghệ thông tin và Dịch vụ Kinh doanh.",FULL_TIME,"Committed 13-month bonus
Collaboratively yearly performance bonus
Meal & Parking allowances
Premium insurance (PVI) for employee and 2 family members
Overseas training programs and working onsite opportunity
Good benefits of Trade Union activities, team building and company trip.
Opportunity to work in global projects of fast developing company and being a part of innovation team contributing initiative ideas to the hi-tech world.
Engage in our diverse training programs which surely help strengthen both your personal and professional skills
Time work: Mon - Fri","Etown, 364 Cộng Hòa, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh",Quận Tân Bình,VN,700000,Thành phố Hồ Chí Minh,NaN
2,JobPosting,Information Technology,[Remote] Frontend Developer,2021-12-27,2022-02-27,"Python, NodeJS, HTML, ReactJS, NextJS",USD,"Up to 3,000 USD","3 reasons to join CycAI

Learn and work with the bests
Great opportunity to grow in a fast growing industry
Significant stock options and opportunities to relocate to the US for top talents

We are a well-funded AI startup in Silicon Valley looking for exceptional front-end developers in Vietnam, who will own/build/deploy our web applications. You will be working and mentored by successful startup founders, who have built and sold companies in Silicon Valley and have experience working in top technology companies such as Amazon, Google and Facebook. You will own the web front of our applications but might also have to work on back-end and other tasks if the team needs your help. This position is NOT for someone who is looking for a steady and well-defined job. This is for someone who has an entrepreneurial mentality, who can embrace changes, fast execution speed (which is a must for any early startup), and are eager to learn/explore new things. 
3-5 years of experience.
Front-end Stack: Node/React/Next/HTML/CSS/Python
You are young and hungry. You love building kick-ass products so much that sometimes you forget that you are living on earth. You are willing to work really really hard regardless of time and get great reward for doing so.
You have built and deployed 1 or 2 serious web apps. It is not required but that is how we know you are really good.
You have an entrepreneurial mentality. Always want to learn new things and explore new technology frontiers.
Your friends found you boring because you are always talking about coding.
You admit your mistakes and learn fast to not repeat the same ones
 
You own the front-end but are eager to do back-end and other tasks if the team needs your help.
 Meaningful stock options (10x of annual salary as the company growth)Unlimited time off13th-month salarySalary up to 3000 USD. Pay above the market + stock options as long as you are really good.Opportunity to relocate to the US for top performers",CycAI,"CycAI is a startup founded in Silicon Valley working in the field of Big Data and AI platforms with the vision of revolutionizing the way companies use AI to bring values to their business. Our founding members are veterans with decades of experience in both startups and big companies such as Amazon, Google and Facebook. At CycAI, we value the culture of openness and meritocracy, where people with the best ideas and contributions will thrive. Our people are smart, hardworking, and really good at and passionate about what they are doing. We value individual strengths yet we collaborate harmoniously.",CONTRACTOR,"Meaningful stock options (10x of annual salary as the company growth)
Unlimited time off
13th-month salary
Salary up to 3000 USD. Pay above the market + stock options as long as you are really good.
Opportunity to relocate to the US for top performers",Remote,,VN,0,,36
3,JobPosting,Information Technology,Python\Django Developers (1-Month Signing Bonus),2021-12-31,2022-03-03,"Django, Python",VND,Negotiable,"Programming experience in Python and Django
3+ years’ practical experience in designing, developing and delivering commercial software applications 
Good English communication skills 

Nice to have - not mandatory

MySQL or other relational databases.
Web Development 
Unix\Linus (basic knowledge)
 You will be part of an exciting team composed of both local and offshore talent, working on a wide range of technologies for software projects across our New Zealand customers.  Flexible working from home policy. (Monday to Friday, 8 hours per day)Opportunity to improve your English skills by working with a New Zealand team and their customers.High Salary plus with Competitive Benefits including:QBE Accident 24/24 insurance and Bao Viet Healthcare insurance,Attractive salary, lunch allowance, 13th-month salary and Discretionary Bonus,Salary reviews twice a year,Vacation Trip, team building activities and more.Working in an environment where there is respect for your ideas and where creativity is welcomed.",CodeHQ,"CodeHQ (formerly Augen Software Group) is a New Zealand-owned software services provider. Our parent office in New Zealand was established in Auckland in 1993 and our subsidiary office, CodeHQ Vietnam, was established in Ho Chi Minh City in 2005.  We have been a Microsoft Certified Partner for over 20 years. All of our people are Microsoft certified in various technologies, and most are MCPD qualified.  Our customers are in many industry sectors, including Banking, Finance, Insurance, Healthcare, IT Infrastructure, Manufacturing, Professional Services, Software Innovation, Transport and Logistics, to name a few.  We work closely with our customers as their software partner. We look after their software and software-related activities, enabling them to fully focus on managing and growing their core business.",FULL_TIME,"Flexible working from home policy. (Monday to Friday, 8 hours per day)
Opportunity to improve your English skills by working with a New Zealand team and their customers.
High Salary plus with Competitive Benefits including:
QBE Accident 24/24 insurance and Bao Viet Healthcare insurance,
Attractive salary, lunch allowance, 13th-month salary and Discretionary Bonus,
Salary reviews twice a year,
Vacation Trip, team building activities and more.
Working in an environment where there is respect for your ideas and where creativity is welcomed.","Level 2, JVPE Building, QTSC, Phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh",Quận 12,VN,700000,Thành phố Hồ Chí Minh,36
4,JobPosting,Information Technology,SMART CONTRACT ENGINEER,2021-11-16,2022-01-16,"Java, Python, Blockchain",USD,"1,500 - 2,500 USD","About CAN Lab Vietnam
Founded in 2021, CAN Lab VN desires to establish a blockchain development center in Vietnam to tackle the growing need of IT resources from the global blockchain industry. CAN Lab VN inherits from CAN (Community Alliance Network), registered in Singapore and led by a group of serial entrepreneurs with vast experience in software industry at Korea. We aim to develop a flat, positive and ambitious working environment where our members are able to expose capabilities and enrich career growth without any barriers.
At CAN Lab Vietnam, you will have the opportunity to strengthen your expertise from our projects built on the next generation blockchain platforms like ICON, Cosmos or Binance Smart Chain. Our clients are located globally with English as the main communication language, in addition with the culture of an openly discussion environment facilitating ownership and innovation, you will be the first generation of CAN Lab VN developers who aim to grow beyond a programmer and compete with the global talent market. 
Prior experience in AMM and DeFi projects is a strong plus.
Prior experience in Solidity or other smart contract programming languages.
Able to read Python and program in Java language.
Problem solving capability with a positive approach manner.
Ability to read and understand English documents.
Ability to work independently and discuss solutions with other team members
 
Participate in a project utilizing a cross-chain protocol to bridge other assets.
Build smart contracts on the ICON blockchain platform in Java with automated unit tests and integration tests.
Communicate with core blockchain developers from the client side to discover benefits and drawbacks of different implementations.
Document technical design and development materials to train and lead future members catching up the project.
 Attractive salary + achievement bonus.Be one of the initial members and able to be promoted to higher positions.Working time: Monday - Friday (9h00-18h00) with flexible working time mode.Social Insurance contribution of full gross salary.Regular team building activities and team lunch together.Yearly medical check-up.Additional Private Healthcare package when necessary.Work from home end of year",CÔNG TY TNHH CAN LAB VN,"Founded in 2021, CAN Lab VN desires to establish a blockchain development center in Vietnam to tackle the growing need of IT resources from the global blockchain industry. CAN Lab VN inherits from CAN (Community Alliance Network), registered in Singapore and led by a group of serial entrepreneurs with vast experience in software industry at Korea. We aim to develop a flat, positive and ambitious working environment where our members are able to expose capabilities and enrich career growth without any barriers.     At CAN Lab Vietnam, you will have the opportunity to strengthen your expertise from our projects built on the next generation blockchain platforms like ICON, Cosmos or Binance Smart Chain. Our clients are located globally with English as the main communication language, in addition with the culture of an openly discussion environment facilitating ownership and innovation, you will be the first generation of CAN Lab VN developers who aim to grow beyond a programmer and compete with the global talent market.",FULL_TIME,"Attractive salary + achievement bonus.
Be one of the initial members and able to be promoted to higher positions.
Working time: Monday - Friday (9h00-18h00) with flexible working time mode.
Social Insurance contribution of full gross salary.
Regular team building activities and team lunch together.
Yearly medical check-up.
Additional Private Healthcare package when necessary.
Work from home end of year","1197/7 Lê Đức Thọ, Phường 13, Quận Gò Vấp, Thành phố Hồ Chí Minh",Quận Gò Vấp,VN,700000,Thành phố Hồ Chí Minh,12
5,JobPosting,Information Technology,Senior Data Engineer,2021-12-16,2022-02-16,"Oracle, SQL, Python, Cloud, Data Engineer, Data Mining",VND,Negotiable,"This role is responsible for supporting Test Data Management (TDM) Delivery and Operation Teams with the various service offerings related to the TDM Asset. TDM Services such as, a TDM Design, overseeing Build, Implementation, Transition of TDM changes to the TDM Operations and escalation point for TDM Delivery team. This role has a high technical service focus. 
7+ years minimum of experience in IT
ITIL or COBIT certification is preferred
Data Flows/Management/Technology/Platforms knowledge and experience is preferred

Must have extensive experience and knowledge in the following:Python, SQL Queries, Oracle, Powershell, Shell scripting, Unix and Windows Setup, WebApps/Webforms, Mainframe Programming e.g. Batch processes (JCL), FileAid
Familiar with data masking and sub-setting concepts; Data Migration (Extract Transform & Load), Tuning and Performance skills for databases and files, Defect Triaging & Management, Conducting PIRs


Must have agile development methodology and Cloud-based services & platforms for development e.g. AWS and Azure and Devops with strong Python programming experience.
Has a broad understanding of Service Delivery and Infrastructure
Excellent understanding of the NAB technology processes and E2E assets lifecycle
Familiar with Project life cycle and understand Enterprise Release Management
 
Design, develop and maintain Test Data Management Framework. A strong focus is placed on analysis and solution design / development work
Ensure initiatives adhere to TDM Solution Standards Governance across TDM Design, Build, Implementation and TDM Transition Services
Support and contribute to Service and Asset Lifecycle Plans (e.g. service strategy, asset roadmaps)
Contribute to Capacity & Refresh Plans (including capture of capacity requirements)
Ownership of the Service Delivery Model for Test Data Management
Proactive marketing of services and innovations
Working with Project teams and Asset teams to evaluate assets and requirements
Manage and own the TDM knowledge catalogue
Review initiatives TDM data usage and escalate to Service Owner or Senior Consultant of non-adherence
Ensure schedules such as Pre-Production Test Environment (PPTE) data snapshot, Bank Enterprise Release (BER) and TDM data refresh are aligned
Ensure initiatives do not impact the TDM solution and environment availability
Manage initiative TDM deliverables to ensure TDM Services meet their needs
 You are safe with us as we offer job security via our no-probation policyVery competitive remuneration packageMacbook proPremium healthcare package for yourself and two family membersUnlimited learning platforms including LinkedIn, Coursera, Udemy, ACloudGuru, PluralSightSupport taking AWS/Azure certificatesA solid team behind you - great people who love what they doThe pleasant, enthusiastic, international work environmentOpportunity for traveling & training in AustraliaBrand new & state of the art Agile officesLatest technologies, flexible working hoursA promising training and career pathFun team activities & outingEnglish learning with native English teachersWorking time: Mon - Fri (8:00 - 17:00 or 9:00- 18:00))",NAB,"NAB in collaboration with Positive Thinking Company have launched a dedicated technology Centre for NAB in Ho Chi Minh City, Vietnam. This is a state-of-the-art center dedicated to High Tech and Agile Development.Since it is inception in 2019, the NAB Centre in Vietnam strives to create not only a great place to work, but also the best technology center for local tech engineers to thrive. By joining the NAB Vietnam Centre, local software engineers will have a great opportunity to work closely with Australian development team, taking advantage of the latest tools and techniques used by leading global technology companies. NAB is a powerful combination of financial services, coupled with technologies, software engineers, cloud experts and quality engineers. NAB provides a full range of services across personal banking, business banking, private banking, commercial and institution banking.CLOUD FIRST NAB is undergoing an exciting ""Cloud First"" technology transformation by taking advantage of the latest tools and techniques used by leading technology and digital companies globally. But it’s not just about the Tech, we are also investing heavily in our people, so if you have an appetite to learn, grow and elevate others around you, this is the place for you!IT'S MORE THAN MONEY! We believe in people with ideas and dreams, and we want you to achieve your aspirations. We'll work together to deliver exceptional products and outcomes that push the limits of our own aspirations. Our passion for creating value and exceeding our customers' expectations means we're constantly striving to redefine our standards of excellence. You'll have our backing to develop and our encouragement to explore, realize and reach your full potential.---About Positive Thinking Company Positive Thinking Company is a global independent tech consultancy group with a team of more than 3,000 talented tech specialists in over 35 cities across Europe, the USA, Asia, Australia, and Africa. Our services draw on a wide array of expertise, including apps & platforms, security, cloud, data & analytics, hyperautomation, and digital workplace.  In Vietnam and the APAC region, we specialize in developing mobile, web, and enterprise apps with our Apps & Platforms service and bootstrapping software development centers in Vietnam with our unique B.O.T Model (Build Operate Transfer).",FULL_TIME,"You are safe with us as we offer job security via our no-probation policy
Very competitive remuneration package
Macbook pro
Premium healthcare package for yourself and two family members
Unlimited learning platforms including LinkedIn, Coursera, Udemy, ACloudGuru, PluralSight
Support taking AWS/Azure certificates
A solid team behind you - great people who love what they do
The pleasant, enthusiastic, international work environment
Opportunity for traveling & training in Australia
Brand new & state of the art Agile offices
Latest technologies, flexible working hours
A promising training and career path
Fun team activities & outing
English learning with native English teachers
Working time: Mon - Fri (8:00 - 17:00 or 9:00- 18:00))","Láng Thượng, Đống Đa, Hà Nội, Phường Láng Thượng, Quận Đống Đa, Thành phố Hà Nội",Quận Đống Đa,VN,100000,Thành phố Hà Nội,36
