,post_type,industry,job_title,date_posted,date_valid_through,skills,base_salary_currency,base_salary_value,job_description,organization_name,organization_description,employment_type,job_benefits,street_address,address_locality,address_country,postal_code,address_region,experience
6,JobPosting,Information Technology,Senior DevOps Engineer,2021-12-16,2022-02-16,"Python, DevOps, AWS, Ansible, CI/CD, AWS Cloud",VND,Negotiable,"We're seeking Senior DevOps/Cloud Engineers who have had a proven track record of running critical shared application platforms in a production cloud environment who will take a team-first approach and can act as a multiplier, making other engineers better at their craft.
At NAB, we believe success comes from our people. We're committed to supporting your talent and skills through your career, as you help us build a culture that affects change for our customers and for the community too. 
3+ years’ extensive experience of DevOps or Cloud Engineer across all Phases of the software lifecycle
Experienced in Azure or AWS cloud technologies
Experience in building CI/CD pipeline automation, tooling (Github, Jenkins, Artifactory, and Docker) and Compliance as code;
Have an in-depth understanding of microservice architecture, API management, and distributed systems concepts; 
Experience with cloud services is essential, in particular, our core AWS Technologies (EC2, ECS, Lambda, S3, SQS, SNS, & Cloud Watch);
Experience hands-on Infrastructure as Code abilities e.g. Terraform, Ansible, Packer, Python.
Ability to develop code and work with testers and developers
Ability to lead and coach on code reviews between Developers and Quality Engineering.
Experienced and highly capable in continually developing and balancing technical and soft skills with an understanding that making great software requires both problem identification and prevention
Strong communication, documentation, organization, and time management skills.
 
Define/implement tools and processes to standardize and automate the way project software is developed, built, tested, and deployed; 
Ensure a homogeneous way of implementing continuous integration and/or continuous delivery across projects; 
Assist with the design and development of resilient, secure, supportable, and scalable systems; 
Automate infrastructure deployments and rollbacks for all developed work assuming responsibility for process support; 
Lead investigations into production incidents with assistance from the development team; 
Proactively manage any risks to the production environment; 
Continually improve the supportability of our systems by feeding improvements back into the design and development cycles. 
 You are safe with us as we offer job security via our no-probation policyVery competitive remuneration packageMacbook proPremium healthcare package for yourself and two family membersUnlimited learning platforms including LinkedIn, Coursera, Udemy, ACloudGuru, PluralSightSupport taking AWS/Azure certificatesA solid team behind you - great people who love what they doThe pleasant, enthusiastic, international work environmentOpportunity for traveling & training in AustraliaBrand new & state of the art Agile officesLatest technologies, flexible working hoursA promising training and career pathFun team activities & outingEnglish learning with native English teachersWorking time: Mon - Fri (8:00 - 17:00 or 9:00- 18:00))",NAB,"NAB in collaboration with Positive Thinking Company have launched a dedicated technology Centre for NAB in Ho Chi Minh City, Vietnam. This is a state-of-the-art center dedicated to High Tech and Agile Development.Since it is inception in 2019, the NAB Centre in Vietnam strives to create not only a great place to work, but also the best technology center for local tech engineers to thrive. By joining the NAB Vietnam Centre, local software engineers will have a great opportunity to work closely with Australian development team, taking advantage of the latest tools and techniques used by leading global technology companies. NAB is a powerful combination of financial services, coupled with technologies, software engineers, cloud experts and quality engineers. NAB provides a full range of services across personal banking, business banking, private banking, commercial and institution banking.CLOUD FIRST NAB is undergoing an exciting ""Cloud First"" technology transformation by taking advantage of the latest tools and techniques used by leading technology and digital companies globally. But it’s not just about the Tech, we are also investing heavily in our people, so if you have an appetite to learn, grow and elevate others around you, this is the place for you!IT'S MORE THAN MONEY! We believe in people with ideas and dreams, and we want you to achieve your aspirations. We'll work together to deliver exceptional products and outcomes that push the limits of our own aspirations. Our passion for creating value and exceeding our customers' expectations means we're constantly striving to redefine our standards of excellence. You'll have our backing to develop and our encouragement to explore, realize and reach your full potential.---About Positive Thinking Company Positive Thinking Company is a global independent tech consultancy group with a team of more than 3,000 talented tech specialists in over 35 cities across Europe, the USA, Asia, Australia, and Africa. Our services draw on a wide array of expertise, including apps & platforms, security, cloud, data & analytics, hyperautomation, and digital workplace.  In Vietnam and the APAC region, we specialize in developing mobile, web, and enterprise apps with our Apps & Platforms service and bootstrapping software development centers in Vietnam with our unique B.O.T Model (Build Operate Transfer).",FULL_TIME,"You are safe with us as we offer job security via our no-probation policy
Very competitive remuneration package
Macbook pro
Premium healthcare package for yourself and two family members
Unlimited learning platforms including LinkedIn, Coursera, Udemy, ACloudGuru, PluralSight
Support taking AWS/Azure certificates
A solid team behind you - great people who love what they do
The pleasant, enthusiastic, international work environment
Opportunity for traveling & training in Australia
Brand new & state of the art Agile offices
Latest technologies, flexible working hours
A promising training and career path
Fun team activities & outing
English learning with native English teachers
Working time: Mon - Fri (8:00 - 17:00 or 9:00- 18:00))","Láng Thượng, Đống Đa, Hà Nội, Phường Láng Thượng, Quận Đống Đa, Thành phố Hà Nội",Quận Đống Đa,VN,100000,Thành phố Hà Nội,36
7,JobPosting,Information Technology,HO - Advanced Analytics Specialist,2021-11-25,2022-01-25,"Python, Machine Learning, Deep Learning",VND,Negotiable,"1/ EducationaI QuaIifications

Minimum graduated from University or above/ or Master degree in Economics/ Statistics/ Mathematics

2/ Relevant KnowIedge/ Expertise

Proficient in Python, R
Hands-on experience on Machine Learning, Deep Learning, statistics
Skillful in using Excel, PowerPoint and Word as the primary working tools

3/ Skills

Quick and flexible learning skills to adapt to new things and work on multiple tasks
Skill of communication, human relations, building relationships with stakeholders.
Identification and problem-solving skills
Critical thinking skills
Teamwork skill
Presentation and negotiation skills
Analysis and conflict management skills
Coordinating personnel and work skills
Building relationships with customers skills

4/ Relevant Experiences

+3 years of experience in Advanced Analytics/ Machine Learning/ Deep Learning
Having a broad knowledge of business related to advanced analysis

5/ Personal Characteristic

High sense of responsibility, honest, careful, accurate and sensitive in work
Creativity and creating team spirit
Be proactive and enthusiastic in work
Confident, creative, dynamic
High customer service spirit
Have the spirit of cooperation and support each other
 
Design predictive analytics and machine learning models for appropriate business functions.
Extract novel insights from internal and public datasets to improve outcomes and economics of banking services.
Provide high-quality and proficient support for the work across the data and analytics spectrum including data collection, analysis, modeling and visualization.
Understand ""pain points"" from the business, analyze, prepare data, develop statistical model development/ Machine learning algorithms/ other AI techniques
Perform tracking and optimization of implemented/operationalized models
Provide advanced analytics focus on forecasting future events and behaviors, enabling businesses to conduct what-if analyses to predict the effects of potential changes in business strategies
 Thưởng. Tăng lương. Phụ cấp thâm niên.Bảo hiểm. Chăm sóc sức khỏe.Máy tính xách tay.Chế độ nghỉ phép.Công tác phí. Phụ cấp.Đào tạo.Đồng phục.Du lịch nước ngoài.ACB hỗ trợ ứng viên phỏng vấn online  qua nền tảng của Base E - Hiring và MS Teams.",NGÂN HÀNG Á CHÂU (ACB),"ACB Fintech: we’re building a startup at ACB to serve our millions of customers. We’re looking for exceptional talent to drive growth. Shape the management team that will deliver world-class technology to acquire the next million customers. Chúng tôi đang bắt đầu một sự khởi động tại ACB để phục vụ hàng triệu khách hàng của chúng ta. Chúng tôi đang tìm kiếm các tài năng đặc biệt để thúc đẩy tăng trưởng. Việc định hình đội ngũ quản lý  sẽ cung cấp các dịch vụ công nghệ hàng đầu thế giới để thu hút được hàng triệu khách hàng tiếp theo.We’re thinkers and doers, and like people who can be both player and coach. Chúng tôi là các nhà nghĩ ra ý tưởng và cũng là người thực hiện, và giống như những người khác có thể vừa là người tham gia chơi vừa là huấn luyện viên.As one of the largest consumer banks in Asia, we’re investing in the leading people, technologies and practices to improve each customer’s financial lives. Join the 11,000 team members at ACB and build the fintech company of the future.Là một trong những ngân hàng TMCP lớn nhất ở châu Á, chúng tôi đang đầu tư vào đội ngũ nhân sự, thực hành và công nghệ hàng đầu để cải thiện đời sống tài chính của khách hàng. Hãy tham gia cùng 11,000 thành viên của ACB và xây dựng công ty Fintech trong tương lai.",FULL_TIME,"Thưởng. Tăng lương. Phụ cấp thâm niên.
Bảo hiểm. Chăm sóc sức khỏe.
Máy tính xách tay.
Chế độ nghỉ phép.
Công tác phí. Phụ cấp.
Đào tạo.
Đồng phục.
Du lịch nước ngoài.
ACB hỗ trợ ứng viên phỏng vấn online  qua nền tảng của Base E - Hiring và MS Teams.","442 Nguyễn Thị Minh Khai, Phường 05, Quận 3, Thành phố Hồ Chí Minh",Quận 3,VN,700000,Thành phố Hồ Chí Minh,36
8,JobPosting,Information Technology,Growth Product Manager,2021-12-20,2022-02-20,"Golang, Data Science, Blockchain, Product Manager, Python, Product Owner",VND,Negotiable,"Company Description
Treehouse provides DeFi users with live analytics and risk metrics of their digital assets. We are building a unified and user-friendly interface to help users successfully manage their portfolio in the ever-changing world of DeFi. We aim to be the gateway for all traders to effectively manage their DeFi risk across chains and are backed by some of the largest Singapore VCs and global crypto exchanges.
We are looking for a Growth Product Manager who has experience working for a technology firm preferably as a product manager. The candidate will work directly with the founders of the company and will help shape the overall strategy and direction of our product launch. 
Recent graduate with 0 to 3 years of product management / ownership experience. 
Major in Business, Mathematics, Computer Science, or Data Science.
CS language - Python, Golang, R.
Experience with project management tools such as Jira / notion and database (MongoDB, etc).
Full-time role (40 hours / week).
Fluent to native competency in english with strong written and oral communication skills
Meticulous and analytical thinker with strong work ethics and a passion for excellence.
Passion for blockchain and decentralized finance.
Strong user experience sensibilities and familiarity with platform UI best practices.
Strong use of analytics, user research, and business cases to drive decisions 
Ability to operate under tight deadlines while maintaining multiple projects.
Experienced in planning work for assigned work streams.
 
Work with a cross-functional team across marketing, product, data and engineering to develop a strategy for product development, implementation, and rollout.
Conduct basic research, and usability testing to understand our international teams needs and how to meet them elegantly and effectively integrate user research, market analysis, and customer feedback into product requirements to ensure the growth / marketing products satisfy customer needs, as well as wants.
Collaborate with central marketing stakeholders and engineering teams to develop a roadmap of an internal marketing project.
Collaborate with central marketing to adapt landing pages and messaging.
Gain in-depth knowledge of our crypto / DeFi ecosystem, to be able to represent international capabilities and understand how unique requirements can best be met.
Build both back-end and customer-facing solutions to solve user problems.
Prioritize features, build consensus, and coordinate product schedules with a team of engineers, designers, and analysts to ship high-quality experiences.
Inform product decisions with quantitative and qualitative data on user behavior and experimentation (e.g. a/b testing, survey data, usability studies).
Define methods and metrics for identifying success and failure while ensuring the team is clear on their objectives.
 Excellent and competitive salary packageOpportunities to gain hands-on experience in cutting-edge technologies.M1 Macbook provided & widescreen12 annual leave days, social insurance according to Vietnamese lawsAnnual performance review13-month salaryUnlimited potential for career growth because we are fast-growingInsurance: Social Insurance, PVI – Health InsuranceOpportunity to work onsite at the Singapore office along with a chance to meet project clients for business discussion.Working hours: 9 AM - 6 PM, Mon - Fri",Treehouse Finance,"Treehouse Finance provides digital asset users with analytics and risk metrics of their positions. We are building a user-friendly platform to help users successfully manage their portfolio in the ever-changing world of decentralized finance.As a tech company, our company culture always delivers high-quality products with the greatest talent who are eager to succeed, with a vibrant work environment, and prioritize work-life balance.We convert our industry-leading research and knowledge into your power. This is the best place to gain your knowledge and experience in fintech technologies.",FULL_TIME,"Excellent and competitive salary package
Opportunities to gain hands-on experience in cutting-edge technologies.
M1 Macbook provided & widescreen
12 annual leave days, social insurance according to Vietnamese laws
Annual performance review
13-month salary
Unlimited potential for career growth because we are fast-growing
Insurance: Social Insurance, PVI – Health Insurance
Opportunity to work onsite at the Singapore office along with a chance to meet project clients for business discussion.
Working hours: 9 AM - 6 PM, Mon - Fri","90 Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Thành phố Hồ Chí Minh",Quận Bình Thạnh,VN,700000,Thành phố Hồ Chí Minh,NaN
9,JobPosting,Information Technology,Senior Backend Developer (PHP/Java/Python),2021-12-24,2022-02-24,"OOP, MVC, MySQL, NoSQL, PHP - laravel",VND,Negotiable,"Thời gian bắt đầu công việc: Có thể đi làm ngay hoặc sau Tết Nguyên đán

Công ty con Entetsu Vietnam sẽ thực hiện các dự án IT cho toàn bộ công ty thuộc Tập đoàn Entetsu. Định hướng của công ty là tăng sự tương tác với khách hàng trong tương lai, vì vậy chúng tôi sẽ không tập trung vào hệ thống cơ sở hạ tầng nội bộ, thay vào đó là tập trung phát triển các website và ứng dụng để tăng trải nghiệm người dùng, chủ yếu theo hình thức giao dịch giữa công ty và khách hàng (BtoC).
Chính vì vậy, chúng tôi đang tìm kiếm những người mong muốn làm việc không chỉ ở khía cạnh phát triển công nghệ thông tin mà còn là khía cạnh nâng cao sự hài lòng của khách hàng.
 Chuyên môn phù hợp:

Có ít nhất 3 năm kinh nghiệm làm việc với PHP, thành thạo ít nhất 1 PHP framework(Laravel, CakePHP, Yii…)
Hiểu biết và nắm vững 1 số design partten
Nắm vững OOP và các giải thuật cơ bản
Ít nhất 3 năm kinh nghiệm làm việc với SQL/NoSQL
Có kinh nghiệm thiết kế hệ thống và database
Có kinh nghiệm config, deploy server, system struct đơn giản
Viết được unit test và review code của member
Sử dụng thành thạo Git và các tool quản lí source code(SVN, CVS)
Sử dụng thành thạo các tool quản lí dự án(Redmine, prismy, …)
Biết tiếng Nhật là một lợi thế.
Có hiểu biết về server.
Có khả năng đọc hiểu nắm bắt flow dự án và nắm bắt code của người khác nhanh.
Có khả năng làm việc với áp lực cao..

Phù hợp với tình hình công ty:

Vì đang trong giai đoạn đầu xây dựng team, chúng tôi đang tìm kiếm những người có thể dẫn dắt team và trở thành những thành viên cốt lõi trong tương lai. Chúng tôi không tìm kiếm những người chỉ quan tâm sự ổn định và các phúc lợi. 

Phù hợp với dự án:

Chúng tôi không chỉ coi trọng kỹ năng chuyên môn mà còn chú trọng đến kỹ năng thấu hiểu quan điểm từ người dùng. 
Chúng tôi tìm kiếm những người mong muốn tham gia vào các dự án đa dạng lĩnh vực. Cùng với đó là cung cấp các giải pháp để sản phẩm của chúng ta dễ dàng và thuận tiện hơn cho khách hàng sử dụng.

Phù hợp với văn hóa:

Kỷ luật và linh hoạt. 
Chúng tôi đang tìm kiếm những người coi trọng môi trường làm việc và đồng nghiệp của mình

  
Xây dựng hệ thống thương mại điện tử, hệ thống nghiệp vụ business, hệ thống về bất động sản, .v.v
Tham gia tìm hiểu, phát triển công nghệ, sản phẩm phần mềm mới
Lập trình các ứng dụng web và website sử dụng PHP
Tối ưu hóa website và server, tăng trải nghiệm người dùng
 Ổn định và tăng trưởng ~Chúng tôi là một công ty Nhật Bản lớn nhưng vẫn còn mới ở Việt Nam. Đây là môi trường lý tưởng mà bạn có thể phát triển và vượt qua thử thách cùng công ty như những thành viên cốt cán từ giai đoạn đầu.Là một công ty lớn, chúng tôi coi trọng những thành viên ban đầu. Vì vậy sẽ có rất nhiều con đường thăng tiến cho bạn.Những cơ hội liên quan đến Nhật Bản (tiếng Nhật, phong cách làm việc kiểu Nhật, đào tạo tại Nhật)Tạo ra sản phẩm nâng cao tương tác với khách hàng| Những dự án cho hệ sinh thái kinh tế Entetsu (CEO công ty là Marketer dày dạn kinh nghiệm)Họp 1-1 được tổ chức để giúp nhân viên giải quyết vấn đề đang gặp phải.3 tháng đào tạo ở Nhật Bản (chủ yếu cho cấp quản lý) đang được chuẩn bị. .Đào tạo kỹ năng kinh doanh từ lãnh đạo Nhật Bản đang trong quá trình chuẩn bị.Làm việc 5 ngày / tuầnVăn phòng mới, cơ sở vật chất hiện đại, được cấp máy tính riêng cấu hình caoBHXH theo quy định nhà nước và bảo hiểm chăm sóc sức khỏe UICLương thưởng theo năng lực, xét tăng lương hàng năm",Công ty TNHH Entetsu Việt Nam,"Top 3 reasons to join us :Môi trường khởi nghiệp đầy thử tháchSẽ là thành viên nòng cốt của công ty lớn Nhật BảnCơ hội đào tạo 3 tháng ở Nhật BảnTổng quan về công ty:Công ty Entetsu Vietnam vừa được thành lập tại Hà Nội vào tháng 7 năm 2021, đây là một công ty con của tập đoàn Entetsu Nhật Bản. Tập đoàn Entetsu là một tập đoàn quy mô lớn ở Nhật Bản với bề dày phát triển gần 80 năm và hơn 10,000 nhân viên ở Nhật Bản với doanh thu khoảng 200 tỷ yên (gấp khoảng 4 lần so với một công ty lớn như FPT). Cho tới thời điểm hiện tại, công ty vẫn đang phát triển ổn định mỗi năm. Lĩnh vực kinh doanh của tập đoàn bao gồm giao thông vận tải, chủ yếu là đường sắt, cửa hàng bách hóa, bất động sản, đại lý xe TOYOTA, v.v… Sứ mệnh của công ty Entetsu Vietnam là làm cuộc sống của mọi người trở nên thuận tiện và sung túc hơn bằng việc hỗ trợ kỹ thuật thông qua “hệ sinh thái kinh tế” của Tập đoàn Entetsu. Công ty con tại Việt Nam hứa hẹn là cơ sở đầu tiên và nền tảng cho chiến dịch mở rộng ra nước ngoài của Tập đoàn Entetsu.    Với một tầm nhìn dài hạn trong tương lai, Tập đoàn Entetsu đặt mục tiêu mở rộng ra nước ngoài với  trọng tâm là châu Á. Do đó, Entetsu Việt Nam hướng tới phát triển nguồn nhân lực trình độ cao không chỉ ở Nhật Bản hay Việt Nam mà còn là nguồn nhân lực từ toàn cầu. Với nền tảng này, chúng tôi đang tìm kiếm những người sẽ trở thành nhân viên nòng cốt của công ty trong tương lai. Văn hóa công ty:Văn hóa YARUTOKI wα YARUTrong tiếng Nhật, cụm từ ""Yarutoki wa Yaru"" có nghĩa là làm việc một cách nghiêm túc khi đến lúc phải nghiêm túc, trong khi vẫn duy trì một không khí vui vẻ. Văn hóa của công ty chính là chúng ta vui vẻ khi làm việc nhưng đến lúc cần nghiêm túc thì chúng ta sẽ nghiêm túc và tạo ra những kết quả tuyệt vời.Tập trung vào giao tiếpChúng tôi thường xuyên tổ chức họp 1-1 với cấp lãnh đạo. Chúng tôi coi trọng giao tiếp không chỉ với đồng nghiệp mà còn với ban quản lý.Công ty là nơi mà chúng ta dành hầu hết thời gian, không chỉ để làm việc màcòn tận hưởng cuộc sống. Do đó, để xây dựng những mối quan hệ tốt đẹp ở công ty cho một cuộc sống tốt đẹp, chúng tôi luôn coi trọng việc “lắng nghe” trong giao tiếp.Kỷ luật và linh hoạt.Chúng tôi coi kỷ luật là sự chuyên nghiệp. Tuy nhiên, chúng tôi cũng rất coi trọng tính linh hoạt để ứng phó với những thay đổi. Cấp quản lý CEO｜Ito Takafumi Ông Ito là một CEO người Nhật Bản có kinh nghiệm dày dặn trong lĩnh vực Marketing ở trụ sở chính của tập đoàn Entetsu. Ông điều hành công ty IT gắn liền với quan điểm marketing cao cấp, điều này có nghĩa là bên cạnh việc hoàn thành sản phẩm, công ty còn đặc biệt quan tâm đến giá trị sử dụng của thành phẩm đó ngoài thị trường như thế nào. Công ty có thể cung cấp rất nhiều “kiến thức” cho các kỹ sư mong muốn biết làm cách nào mà những ứng dụng/ trang web của họ có ích đối với khách hàng và làm thế nào để tiến hành các dự án trong khi thấu hiểu các quan điểm, khía cạnh từ khách hàng. ",FULL_TIME,"Ổn định và tăng trưởng ~Chúng tôi là một công ty Nhật Bản lớn nhưng vẫn còn mới ở Việt Nam. Đây là môi trường lý tưởng mà bạn có thể phát triển và vượt qua thử thách cùng công ty như những thành viên cốt cán từ giai đoạn đầu.
Là một công ty lớn, chúng tôi coi trọng những thành viên ban đầu. Vì vậy sẽ có rất nhiều con đường thăng tiến cho bạn.
Những cơ hội liên quan đến Nhật Bản (tiếng Nhật, phong cách làm việc kiểu Nhật, đào tạo tại Nhật)
Tạo ra sản phẩm nâng cao tương tác với khách hàng| Những dự án cho hệ sinh thái kinh tế Entetsu (CEO công ty là Marketer dày dạn kinh nghiệm)
Họp 1-1 được tổ chức để giúp nhân viên giải quyết vấn đề đang gặp phải.
3 tháng đào tạo ở Nhật Bản (chủ yếu cho cấp quản lý) đang được chuẩn bị. .
Đào tạo kỹ năng kinh doanh từ lãnh đạo Nhật Bản đang trong quá trình chuẩn bị.
Làm việc 5 ngày / tuần
Văn phòng mới, cơ sở vật chất hiện đại, được cấp máy tính riêng cấu hình cao
BHXH theo quy định nhà nước và bảo hiểm chăm sóc sức khỏe UIC
Lương thưởng theo năng lực, xét tăng lương hàng năm","Tầng 7, tòa nhà TTC Tower, số 19 phố Duy Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội",Quận Cầu Giấy,VN,100000,Thành phố Hà Nội,36
10,JobPosting,Information Technology,Python\Django Developers (1-Month Signing Bonus),2021-12-31,2022-03-03,"Django, Python",VND,Negotiable,"Programming experience in Python and Django
3+ years’ practical experience in designing, developing and delivering commercial software applications 
Good English communication skills 

Nice to have - not mandatory

MySQL or other relational databases.
Web Development 
Unix\Linus (basic knowledge)
 You will be part of an exciting team composed of both local and offshore talent, working on a wide range of technologies for software projects across our New Zealand customers.  Flexible working from home policy. (Monday to Friday, 8 hours per day)Opportunity to improve your English skills by working with a New Zealand team and their customers.High Salary plus with Competitive Benefits including:QBE Accident 24/24 insurance and Bao Viet Healthcare insurance,Attractive salary, lunch allowance, 13th-month salary and Discretionary Bonus,Salary reviews twice a year,Vacation Trip, team building activities and more.Working in an environment where there is respect for your ideas and where creativity is welcomed.",CodeHQ,"CodeHQ (formerly Augen Software Group) is a New Zealand-owned software services provider. Our parent office in New Zealand was established in Auckland in 1993 and our subsidiary office, CodeHQ Vietnam, was established in Ho Chi Minh City in 2005.  We have been a Microsoft Certified Partner for over 20 years. All of our people are Microsoft certified in various technologies, and most are MCPD qualified.  Our customers are in many industry sectors, including Banking, Finance, Insurance, Healthcare, IT Infrastructure, Manufacturing, Professional Services, Software Innovation, Transport and Logistics, to name a few.  We work closely with our customers as their software partner. We look after their software and software-related activities, enabling them to fully focus on managing and growing their core business.",FULL_TIME,"Flexible working from home policy. (Monday to Friday, 8 hours per day)
Opportunity to improve your English skills by working with a New Zealand team and their customers.
High Salary plus with Competitive Benefits including:
QBE Accident 24/24 insurance and Bao Viet Healthcare insurance,
Attractive salary, lunch allowance, 13th-month salary and Discretionary Bonus,
Salary reviews twice a year,
Vacation Trip, team building activities and more.
Working in an environment where there is respect for your ideas and where creativity is welcomed.","Level 2, JVPE Building, QTSC, Phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh",Quận 12,VN,700000,Thành phố Hồ Chí Minh,36
