,post_type,industry,job_title,date_posted,date_valid_through,skills,base_salary_currency,base_salary_value,job_description,organization_name,organization_description,employment_type,job_benefits,street_address,address_locality,address_country,postal_code,address_region,experience
11,JobPosting,Information Technology,"Python Developer (Flask, Django, jQuery)",2021-11-23,2022-01-07,"Django, JQuery, flask, Python",USD,"Up to 1,500 USD","Có kinh nghiệm ít nhất 1 năm làm việc với Python.
Thành thạo ngôn ngữ lập trình Python
Có kinh nghiệm lập trình ứng dụng web sử dụng ngôn ngữ Python trên nền tảng Flask / Django và các nền tảng hỗ trợ khác  bao gồm HTML Bootstrap, JQuery & JQuery UI, CSS & SASS
Có kinh nghiệm làm việc với các hệ quản lý cơ sở dữ liệu SQL và NoSQL như: PostgreSQL, Redis, Elasticsearch.
Có kiến thức về QT graphic library (QT-GUI), Web Socket
Có khả năng làm việc nhóm và độc lập.
Có tinh thần trách nhiệm và tỉ mỉ trong công việc
 
Tham gia nghiên cứu và phát triển dự án mới của công ty.
Tham gia lập trình các chức năng mới của phần mềm.
Tham gia bảo trì hệ thống cho phần mềm.
Làm việc theo sự phân công của nhóm trưởng.
 Xét tăng lương hàng năm theo năng lựcLương tháng 13Thưởng ngày nghỉ lễ, tết…Phụ cấp thâm niênPhép tháng, phép nămTham gia BHXHDu lịch hàng nămTổ chức party, mừng sinh nhật hàng tháng.",Nasys,"Nasys là công ty chuyên gia công phần mềm trong lĩnh vực giám sát, quan sát và bảo mật trên nhiều nền tảng Android, IOS... Hiện đang cần nhân lực cho việc mở rộng công ty. Các ứng viên sẽ có một nghề nghiệp vững chắc, lâu dài , phúc lợi, phụ cấp, bảo hiểm theo luật lao động Việt Nam.",FULL_TIME,"Xét tăng lương hàng năm theo năng lực
Lương tháng 13
Thưởng ngày nghỉ lễ, tết…
Phụ cấp thâm niên
Phép tháng, phép năm
Tham gia BHXH
Du lịch hàng năm
Tổ chức party, mừng sinh nhật hàng tháng.","132-134, Đường Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh",Quận Bình Thạnh,VN,700000,Thành phố Hồ Chí Minh,12
12,JobPosting,Information Technology,02 Python Developer (Python / Django / ReactJS / Selenium),2021-11-17,2022-01-17,"CSS, Django, Python, HTML, silenium",VND,Negotiable,"Netpower AS has vacant positions for Python Developer located at our Vietnam office to join our ever-expanding product team. You will join an existing international team of great people and will have a chance to contribute to a great success story while learning and growing with us.
Primary responsibilities including but not limited to:

Collaborate with analysts to understand and anticipate requirements;
Design and implement web scrapes for a wide variety of alternative datasets;
Maintain alerting systems to ensure smooth day-to-day operations;
Author tests to validate data availability and integrity;
Investigate and defuse time-sensitive data incidents;
Coach junior team members;
 
1-3 years web development experience (Python / Django);
1+ years of experience with Database (MariaDB / PostgreSQL / MongoDB);
1+ years of experience with Caching (Memcached / Redis / ElasticSearch);
1+ UI: Material design, Material animations, Custom components (React JS / Vue JS);
Experience containerizing workloads with Docker (Kubernetes a plus);
Experience developing SaaS style applications and/or public API’s;
Up to date with current Python programming practices and principles.
Excellent verbal and written communication skills in English;
 Opportunity to go work on-site in NorwayEnglish Training Program twice a weekJoin dynamic, young, and friendly teamsA creative and forward thinking development team to work withUp to 18 days annual leave which could be converted to daily wagesTake Easter or Christmas holidays according Norway’s holidaysAllowances: Lunch, Fuel, and InternetCompany trip, Year End PartyWeekly entertainment activities: Football, Cinema, YogaMonthly events such as birthday party, team building dinner, and other special eventsAnnual healthcare check-up, medical treatment supportsAll insurances according to Vietnamese Labor lawHappy hour every single day, unlimited snacks & beveragesWorking time: Mon - Fri",NETPOWER AS,"Netpower is a privately held global software company with offices in Vietnam and Norway. We have more than 90 employees and among our clients you will find a considerable amount of large public, state-owned and private businesses.Netpower delivers a wide range of services, including a wide variety of packaged products that we provide as SaaS services to our customers. We also do custom development projects for customers on .Net Core, PHP, NodeJs, Golang, Python, Flutter, React Native, ReactJS, Angular, SQL, NoSQL and other cutting edge technologies. We have very solid expertise on UX design, advanced HTML5 development, digital marketing and project management.Netpower also run a professional Datacenter where we offer Co-location, ASP-services, Web hosting, Cloud services, Storage and Backup. All our own SaaS services are derived from our internal Datacenter.We have separate teams that focus on:.Net Core custom developments.Magento, AEM, Shopify, and WooCommerce eCommerce solutions. PHP, Python, NodeJs, Golang, Dart custom development.Flutter, React Native, Mobile Native development.Product development of a complete SW-solution for online brokers with real time streaming quotes and online trading from mobile devices.Maintenance and support of our SaaS servicesOperation of our Datacenter facilityTesting and Quality assuranceAmong our customers are:Norway’s largest Rig Operator using our CMS.Norway’s largest Hospital using our HSEQ system.Norway’s largest Ministry of Culture agency responsible for art and culture for school pupils using our Schoollink Booking system.Norway’s largest Bus Transport using our tracking apps.Norway’s largest Chain of Tire Stores using our ERP software.Norway’s second largest chain of Pizza restaurants has all their IT systems hosted in our Datacenter.Norway’s second largest Bank using our stockbroker software.Norway’s second largest Municipality using our messaging software.Worldwide Tire Manufacture using Magento WEB shop delivered by our team.Netpower was established in 1995, is financially sound and have an ambition to become a leading software company in our area of business.",FULL_TIME,"Opportunity to go work on-site in Norway
English Training Program twice a week
Join dynamic, young, and friendly teams
A creative and forward thinking development team to work with
Up to 18 days annual leave which could be converted to daily wages
Take Easter or Christmas holidays according Norway’s holidays
Allowances: Lunch, Fuel, and Internet
Company trip, Year End Party
Weekly entertainment activities: Football, Cinema, Yoga
Monthly events such as birthday party, team building dinner, and other special events
Annual healthcare check-up, medical treatment supports
All insurances according to Vietnamese Labor law
Happy hour every single day, unlimited snacks & beverages
Working time: Mon - Fri","Saigon Aiport Plaza, 01 Bạch Đằng, Phường 02, Quận Tân Bình, Thành phố Hồ Chí Minh",Quận Tân Bình,VN,700000,Thành phố Hồ Chí Minh,12
13,JobPosting,Information Technology,"3 PYTHON DEVELOPER (OpenCV, ML/DL, API)",2021-11-09,2022-01-09,"Python, Django, flask",USD,From 700 USD,"Tham gia nghiên cứu và phát triển giải pháp/ sản phẩm liên quan computer vision, Machine Learning/ Deep Learning, Blockchain, phát triển Backend API...
Phù hợp cho các bạn có khả năng đa dạng, đam mê nghiên cứu và dễ dàng thích nghi. 
Strong OOP, design pattern, algorithym.
Đã có thời gian làm việc lập trình Python và một trong các framework Python (Flask, Django, FastAPI) từ 6 tháng trở lên.
Có kiến thức cơ bản về SQL.
Có tư duy lập trình, khả năng nghiên cứu và tiếp cận công nghệ mới tốt.
Có khả năng giao tiếp tiếng Anh cơ bản.

Lợi thế:

Có kiến thức về kỹ thuật xử lý ảnh số, xử lý nhận dạng.
Có kiến thức/kinh nghiệm phát triển AI.
Đã làm việc trên SQL server, PostgreSQL.
Đã tham gia dự án Web API trên Framework Python (Flask, Django, FastAPI).
Có khả năng học nhanh 1 ngôn ngữ mới.
CI/CD.
 Khi tham gia vào team, bạn sẽ:

Tham gia nghiên cứu, đề xuất giải pháp và phát triển ý tưởng
Tạo tài liệu workflow, lập trình, test, backlog, cải tiến...
Báo cáo và thảo luận với team mate, trưởng nhóm, đối tác.
 Được làm trong môi trường trẻ, năng động, và thường xuyên tiếp xúc và hợp tác với các khách hàng nước ngoàiĐược bố trí công tác đi lại giữa các chi nhánh: HCM và Huế hoặc làm việc onsiteMức lương phù hợp với năng lực bản thân, review theo hiệu quả công việcThưởng theo dự án, thưởng thành tích, thưởng tháng lương thứ 13Văn phòng công ty chuyên nghiệp, bố trí phong cách, sử dụng trà, café, đồ ăn vặt FREE tại công ty.BHXH và BHYT & Tất cả các quyền lợi theo luật lao động.Tham gia nhiều hoạt động như: Company Trip hằng năm; Sinh nhật hàng tháng, Bánh trái, hoạt động cuối tuần, team building...Hỗ trợ các hoạt động xây dựng phát triển bản thân, lộ trình thăng tiến cho từng vị tríThời gian làm việc: Thứ 2 - Thứ 6Hỗ trợ lấy chứng chỉ quốc tế",SOFTWORLD VIETNAM LTD.,"Softworld accompanying customers on the journey of digital transformation.Founded in 2016 and got investment from Japan from 2017, we targeting to provide optimized IT solutions for customers to apply DX into bussiness and life.Now, we are providing below services:1. IT Consulting and development2. Outsourcing, Dedicated team3. Product development4. Research and developmentand the fields that we are focusing are eCommerce mobile/web, system integration, management system, F&B Online Ordering.During Covid19, our ""Online Ordering"" solutions helped customers alot in maintaining online services during lock-down.Working with us, you are not only have oppotunities to develop your skills but also have challenges to approach new technologies.For expanding organization, we are looking for IT engineers to grow together.",FULL_TIME,"Được làm trong môi trường trẻ, năng động, và thường xuyên tiếp xúc và hợp tác với các khách hàng nước ngoài
Được bố trí công tác đi lại giữa các chi nhánh: HCM và Huế hoặc làm việc onsite
Mức lương phù hợp với năng lực bản thân, review theo hiệu quả công việc
Thưởng theo dự án, thưởng thành tích, thưởng tháng lương thứ 13
Văn phòng công ty chuyên nghiệp, bố trí phong cách, sử dụng trà, café, đồ ăn vặt FREE tại công ty.
BHXH và BHYT & Tất cả các quyền lợi theo luật lao động.
Tham gia nhiều hoạt động như: Company Trip hằng năm; Sinh nhật hàng tháng, Bánh trái, hoạt động cuối tuần, team building...
Hỗ trợ các hoạt động xây dựng phát triển bản thân, lộ trình thăng tiến cho từng vị trí
Thời gian làm việc: Thứ 2 - Thứ 6
Hỗ trợ lấy chứng chỉ quốc tế","Tầng 1 - Toà nhà CT Building Số 56 Đường Yên Thế, Phường 02, Quận Tân Bình, Thành phố Hồ Chí Minh",Quận Tân Bình,VN,700000,Thành phố Hồ Chí Minh,6
14,JobPosting,Information Technology,Fresher/ Junior Python Developer (All Levels),2021-07-02,2022-01-02,"Django, Python",VND,Negotiable,"We are looking for freshers or junior Python developers to join our Python team in Vietnam Office, HCMC 
Have MS/BS degree in Computer Science or equivalent
Very good knowledge in Python and Web Front-end technologies like HTML5, CSS3, JavaScript
Experienced working with more than one Python frameworks such as Django
At least 2-years working experience in the related field or Fresher
You are good at Python3, Python Internals, algorithms, data structures, and design patterns.
You propose well-designed solutions and implement them with a minimum of bugs (or even without them!)
You plan the work on your solutions before writing code.
You cover your own and the team’s code with tests (unit tests, integration tests, manual tests).
You understand the Big-O analysis of algorithms.

Preferred Skills:

Django & Django Rest Framework.
Optimization and profiling of Python code.
Query profiling (SQL / NoSQL).
Experience with CSS3 / HTML / JavaScript / Webpack.
Experience with Vue/React/Angular.
Experience or interest in other languages (Scala, Go, C).
Interest in API / DB / Mobile apps design.
Experience in real-time services and application development.
Experience with Hadoop / HBase / Storm / Kafka / Spark / MapReduce.
Experience with TDD.
Good verbal and written communication skills and the ability to analyze your own proposed solutions (and ideas) in terms of ROI (Return on Investment) would be a big advantage! 
 
API and Backend development for mobile, web and IoT applications.
Event stream processing (Kafka / Storm / Spark) and real-time analytics.
New projects and applications development.
Ongoing support of existing production projects.

Technologies We Use:

Python3 / Django / Django Rest Framework.
PostgreSQL / MongoDB / DynamoDB / Redis / RabbitMQ.
Apache Kafka / Storm / Spark, Map/Reduce.
Amazon AWS (EC2, SQS, SNS, ELB, ECS, RDS, S3, DynamoDB).
Google Cloud.
Unit tests.
Docker.
Git / Linters / Jenkins / Upsource.
JavaScript apps (Vue.js).
Linux preferred (Mac is fine as well. No Windows).
 Build solid foundation for IT career path through an accelerate 12-month developmentAcquire strong technical and soft skillsWork in cutting edge technology projectsBuddy with friendly colleagues and learn from senior expertsDevelop a strong sense of business insightDevelopment journey come along with growing benefitsReceive attractive benefits (meal allowance, 13th month salary, performance bonus, healthcare insurance...)",TopDev's Client,"We are an American company that specializes in developing software for the music industry. The programs we develop help record labels and artists market and monetize their music. We have offices in US and Europe, and we opened our Hanoi office in 2018. We are a young, dynamic company that is committed to making the music industry a simpler, more profitable place for artists.  ",FULL_TIME,"Build solid foundation for IT career path through an accelerate 12-month development
Acquire strong technical and soft skills
Work in cutting edge technology projects
Buddy with friendly colleagues and learn from senior experts
Develop a strong sense of business insight
Development journey come along with growing benefits
Receive attractive benefits (meal allowance, 13th month salary, performance bonus, healthcare insurance...)","Tầng 12A, Toà nhà AP Tower, 518B Điện Biên Phủ, Phường 21, Quận Bình Thạnh, Thành phố Hồ Chí Minh",Quận Bình Thạnh,VN,700000,Thành phố Hồ Chí Minh,NaN
15,JobPosting,Information Technology,Growth Product Manager,2021-12-20,2022-02-20,"Golang, Data Science, Blockchain, Product Manager, Python, Product Owner",VND,Negotiable,"Company Description
Treehouse provides DeFi users with live analytics and risk metrics of their digital assets. We are building a unified and user-friendly interface to help users successfully manage their portfolio in the ever-changing world of DeFi. We aim to be the gateway for all traders to effectively manage their DeFi risk across chains and are backed by some of the largest Singapore VCs and global crypto exchanges.
We are looking for a Growth Product Manager who has experience working for a technology firm preferably as a product manager. The candidate will work directly with the founders of the company and will help shape the overall strategy and direction of our product launch. 
Recent graduate with 0 to 3 years of product management / ownership experience. 
Major in Business, Mathematics, Computer Science, or Data Science.
CS language - Python, Golang, R.
Experience with project management tools such as Jira / notion and database (MongoDB, etc).
Full-time role (40 hours / week).
Fluent to native competency in english with strong written and oral communication skills
Meticulous and analytical thinker with strong work ethics and a passion for excellence.
Passion for blockchain and decentralized finance.
Strong user experience sensibilities and familiarity with platform UI best practices.
Strong use of analytics, user research, and business cases to drive decisions 
Ability to operate under tight deadlines while maintaining multiple projects.
Experienced in planning work for assigned work streams.
 
Work with a cross-functional team across marketing, product, data and engineering to develop a strategy for product development, implementation, and rollout.
Conduct basic research, and usability testing to understand our international teams needs and how to meet them elegantly and effectively integrate user research, market analysis, and customer feedback into product requirements to ensure the growth / marketing products satisfy customer needs, as well as wants.
Collaborate with central marketing stakeholders and engineering teams to develop a roadmap of an internal marketing project.
Collaborate with central marketing to adapt landing pages and messaging.
Gain in-depth knowledge of our crypto / DeFi ecosystem, to be able to represent international capabilities and understand how unique requirements can best be met.
Build both back-end and customer-facing solutions to solve user problems.
Prioritize features, build consensus, and coordinate product schedules with a team of engineers, designers, and analysts to ship high-quality experiences.
Inform product decisions with quantitative and qualitative data on user behavior and experimentation (e.g. a/b testing, survey data, usability studies).
Define methods and metrics for identifying success and failure while ensuring the team is clear on their objectives.
 Excellent and competitive salary packageOpportunities to gain hands-on experience in cutting-edge technologies.M1 Macbook provided & widescreen12 annual leave days, social insurance according to Vietnamese lawsAnnual performance review13-month salaryUnlimited potential for career growth because we are fast-growingInsurance: Social Insurance, PVI – Health InsuranceOpportunity to work onsite at the Singapore office along with a chance to meet project clients for business discussion.Working hours: 9 AM - 6 PM, Mon - Fri",Treehouse Finance,"Treehouse Finance provides digital asset users with analytics and risk metrics of their positions. We are building a user-friendly platform to help users successfully manage their portfolio in the ever-changing world of decentralized finance.As a tech company, our company culture always delivers high-quality products with the greatest talent who are eager to succeed, with a vibrant work environment, and prioritize work-life balance.We convert our industry-leading research and knowledge into your power. This is the best place to gain your knowledge and experience in fintech technologies.",FULL_TIME,"Excellent and competitive salary package
Opportunities to gain hands-on experience in cutting-edge technologies.
M1 Macbook provided & widescreen
12 annual leave days, social insurance according to Vietnamese laws
Annual performance review
13-month salary
Unlimited potential for career growth because we are fast-growing
Insurance: Social Insurance, PVI – Health Insurance
Opportunity to work onsite at the Singapore office along with a chance to meet project clients for business discussion.
Working hours: 9 AM - 6 PM, Mon - Fri","90 Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Thành phố Hồ Chí Minh",Quận Bình Thạnh,VN,700000,Thành phố Hồ Chí Minh,NaN
16,JobPosting,Information Technology,Data Scientist - QuantumBlack,2021-10-28,2022-01-12,"Python, Data Science",VND,Negotiable,"WHO YOU'LL WORK WITH
As a data scientist at QuantumBlack in Ho Chi Minh City you can expect
Your colleagues
Work with other data scientists, data engineers, machine learning engineers, designers and project managers on interdisciplinary projects, using maths, stats and machine learning to derive structure and knowledge from raw data across various industry sectors. 
Who you are
You are a highly collaborative individual who is capable of laying aside your own agenda, listening to and learning from colleagues, challenging thoughtfully and prioritising impact. You search for ways to improve things and work collaboratively with colleagues. You believe in iterative change, experimenting with new approaches, learning and improving to move forward quickly.
Our Tech Stack
While we advocate for using the right tech for the right task, we often leverage the following technologies: Python, PySpark, TensorFlow, PyTorch, SQL, Airflow, Databricks, our own OSS called Kedro  (check out a Kedro tutorial video here), container technologies such as Docker and Kubernetes, cloud solutions such as AWS, GCP or Azure, and more! 
Bachelor or MSc or PhD level degree in a discipline such as computer science, machine learning, applied statistics, mathematics or engineering.
Ability to write clean, maintainable, and robust code in Python
Good presentation and communication skills, with the ability to explain complex analytical concepts to people from other fields
Methodical yet creative problem solver
Experience in applying data science and machine learning methods to real world problems

What you'll benefit from:

Real-World Impact – No project is ever the same, we work with top-tier clients across multiple sectors, providing unique learning and development opportunities internationally. 
Fusing Tech & Leadership – We work with the latest technologies and methodologies and offer first class learning programmes at all levels. 
Multidisciplinary Teamwork - Our teams include data scientists, engineers, project managers, UX and visual designers who work collaboratively to enhance performance. 
Innovative Work Culture – Creativity, insight and passion come from being balanced. We cultivate a modern work environment through an emphasis on wellness, insightful talks and training sessions. 
Striving for Diversity – With colleagues from over 40 nationalities, we recognise the benefits of working with people from all walks of life. 
Continuous development and progression – We offer an extensive choice of training sessions, ranging from workshops to international conference, tailored to your needs as well as a personal mentorship system. We have multiple career paths and geographic locations to evolve within the Firm. 
Global community – you'll learn from colleagues around the world by connecting both internally and externally through our various hosted meet-ups.
 WHAT YOU'LL DO
As a Data Scientist at QuantumBlack in Vietnam (Ho Chi Minh City based)...
You will work in multi-disciplinary environments harnessing data to provide real-world impact for organisations globally.
You will influence many of the recommendations our clients need to positively change their businesses and enhance performance.
Your responsibility

You will partner with our clients, from data owners and users to C-level executives, to understand their needs and build impactful analytics solutions 
You will be flexible to travel to our clients’ offices to deliver presentations, gather information or share knowledge 
You will contribute to cross-functional problem-solving sessions with your team and deliver presentations to colleagues and client 
You will translate business problems into analytical problems and develop models aimed at solving our clients and users problems and ensure they are evaluated with the relevant metrics
You will write highly optimized code to advance our internal Data Science Toolbox
You will add real-world impact to your academic expertise, as you are encouraged to write papers and present at meetings and conferences should you wish
You will take part in R&D projects (video: R&D at QuantumBlack); attend conferences such as NIPS and ICML as well as data science retrospectives where you will have the opportunity to share and learn from your co-workers
Work in one of the most advanced data science teams globally 
 Real-World Impact – No project is ever the same, we work with top-tier clients across multiple sectors, providing unique learning and development opportunities internationally.Fusing Tech & Leadership – We work with the latest technologies and methodologies and offer first class learning programmes at all levels.Multidisciplinary Teamwork - Our teams include data scientists, engineers, project managers, UX and visual designers who work collaboratively to enhance performance.Innovative Work Culture – Creativity, insight and passion come from being balanced. We cultivate a modern work environment through an emphasis on wellness, insightful talks and training sessions.Striving for Diversity – With colleagues from over 40 nationalities, we recognise the benefits of working with people from all walks of life.Continuous development and progression – We offer an extensive choice of training sessions, ranging from workshops to international conference, tailored to your needs as well as a personal mentorship system. We have multiple career paths and geographic locations to evolve within the Firm.Global community – you'll learn from colleagues around the world by connecting both internally and externally through our various hosted meet-ups.World-class benefitsSupport candidates to interview online via zoomPremium international healthcare insuranceMacBook Pro and iPhone providedUnlimited training, learning opportunities and certificationsMon - Fri, 8:30 - 17:30",CÔNG TY TNHH MCKINSEY & COMPANY VIỆT NAM,"McKinsey & Company is a global management consulting firm dedicated to helping the world’s leading organizations address their biggest challenges. We drive transformation and build businesses by bringing together the capabilities needed to help organizations grow and thrive in the digital age. We help our clients harness the power of data and artificial intelligence, modernize core technology and capitalize on new technology, optimize and automate operations, fuel digital growth, create stunning digital experiences, and build digital talent and culture.",FULL_TIME,"Real-World Impact – No project is ever the same, we work with top-tier clients across multiple sectors, providing unique learning and development opportunities internationally.
Fusing Tech & Leadership – We work with the latest technologies and methodologies and offer first class learning programmes at all levels.
Multidisciplinary Teamwork - Our teams include data scientists, engineers, project managers, UX and visual designers who work collaboratively to enhance performance.
Innovative Work Culture – Creativity, insight and passion come from being balanced. We cultivate a modern work environment through an emphasis on wellness, insightful talks and training sessions.
Striving for Diversity – With colleagues from over 40 nationalities, we recognise the benefits of working with people from all walks of life.
Continuous development and progression – We offer an extensive choice of training sessions, ranging from workshops to international conference, tailored to your needs as well as a personal mentorship system. We have multiple career paths and geographic locations to evolve within the Firm.
Global community – you'll learn from colleagues around the world by connecting both internally and externally through our various hosted meet-ups.
World-class benefits
Support candidates to interview online via zoom
Premium international healthcare insurance
MacBook Pro and iPhone provided
Unlimited training, learning opportunities and certifications
Mon - Fri, 8:30 - 17:30","Saigon Centre Office Tower 2, Level 21, 67 Le Loi Street, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh",Quận 1,VN,700000,Thành phố Hồ Chí Minh,36
